date,open,high,low,close,volume,dividends,stock splits
2024-08-06 13:35:32.021041,1820.0,1846.87,1785.23,1820.0,1301072,0.0,1.0
2024-08-07 13:35:32.021041,1824.85,1871.89,1834.2,1853.16,1365237,0.0,1.0
2024-08-08 13:35:32.021041,1843.92,1856.59,1808.26,1840.83,1946623,0.0,1.0
2024-08-09 13:35:32.021041,1848.07,1849.66,1811.9,1831.37,3895393,0.0,1.0
2024-08-10 13:35:32.021041,1824.66,1834.55,1791.03,1809.55,3476515,0.0,1.0
2024-08-11 13:35:32.021041,1809.93,1780.7,1724.12,1757.37,3605377,0.0,1.0
2024-08-12 13:35:32.021041,1764.82,1785.9,1748.59,1768.15,2275212,0.0,1.0
2024-08-13 13:35:32.021041,1766.1,1811.74,1762.08,1779.49,3497879,0.0,1.0
2024-08-14 13:35:32.021041,1783.29,1811.94,1767.45,1777.8,2619743,0.0,1.0
2024-08-15 13:35:32.021041,1784.45,1885.93,1826.57,1850.16,2868233,0.0,1.0
2024-08-16 13:35:32.021041,1844.87,1925.22,1868.07,1892.15,3156378,0.0,1.0
2024-08-17 13:35:32.021041,1895.69,1956.65,1898.57,1936.91,2306938,0.0,1.0
2024-08-18 13:35:32.021041,1937.46,1993.74,1930.71,1960.35,1016559,0.0,1.0
2024-08-19 13:35:32.021041,1964.05,1925.89,1867.99,1897.52,3501066,0.0,1.0
2024-08-20 13:35:32.021041,1898.29,1886.89,1843.27,1872.25,2709649,0.0,1.0
2024-08-21 13:35:32.021041,1874.99,1919.23,1884.39,1903.8,1146702,0.0,1.0
2024-08-22 13:35:32.021041,1905.08,1891.86,1842.02,1876.47,2578403,0.0,1.0
2024-08-23 13:35:32.021041,1884.03,1890.15,1842.34,1867.35,2077334,0.0,1.0
2024-08-24 13:35:32.021041,1874.04,1841.74,1809.22,1822.02,3533640,0.0,1.0
2024-08-25 13:35:32.021041,1823.44,1873.3,1822.23,1839.95,3740998,0.0,1.0
2024-08-26 13:35:32.021041,1835.62,1869.26,1830.88,1842.03,1288513,0.0,1.0
2024-08-27 13:35:32.021041,1835.47,1864.69,1836.41,1851.51,4242139,0.0,1.0
2024-08-28 13:35:32.021041,1855.53,1835.53,1781.58,1808.07,4235046,0.0,1.0
2024-08-29 13:35:32.021041,1805.56,1854.93,1818.44,1843.91,1275254,0.0,1.0
2024-08-30 13:35:32.021041,1836.63,1918.04,1862.93,1897.28,2577668,0.0,1.0
2024-08-31 13:35:32.021041,1906.75,1945.17,1893.73,1924.04,2347136,0.0,1.0
2024-09-01 13:35:32.021041,1919.29,1923.51,1881.87,1906.87,3638501,0.0,1.0
2024-09-02 13:35:32.021041,1906.48,1856.7,1817.99,1841.35,4548756,0.0,1.0
2024-09-03 13:35:32.021041,1842.64,1909.39,1845.98,1874.71,2598879,0.0,1.0
2024-09-04 13:35:32.021041,1883.55,1876.59,1822.08,1858.38,2835677,0.0,1.0
2024-09-05 13:35:32.021041,1867.25,1951.42,1892.78,1927.43,2723767,0.0,1.0
2024-09-06 13:35:32.021041,1924.61,1941.67,1900.63,1912.21,1859154,0.0,1.0
2024-09-07 13:35:32.021041,1916.84,1891.57,1844.98,1866.48,4443205,0.0,1.0
2024-09-08 13:35:32.021041,1867.58,1886.89,1840.84,1873.65,1188547,0.0,1.0
2024-09-09 13:35:32.021041,1877.47,1805.58,1776.48,1788.16,4650681,0.0,1.0
2024-09-10 13:35:32.021041,1782.37,1831.91,1769.34,1804.23,2925613,0.0,1.0
2024-09-11 13:35:32.021041,1807.91,1843.59,1789.98,1819.02,1595695,0.0,1.0
2024-09-12 13:35:32.021041,1820.93,1897.9,1864.51,1875.47,4204856,0.0,1.0
2024-09-13 13:35:32.021041,1878.79,1949.87,1895.44,1929.43,2367338,0.0,1.0
2024-09-14 13:35:32.021041,1936.48,2012.95,1949.76,1979.59,2220241,0.0,1.0
2024-09-15 13:35:32.021041,1988.05,2073.1,2031.69,2049.37,4687635,0.0,1.0
2024-09-16 13:35:32.021041,2049.99,2050.4,2006.48,2034.23,2735962,0.0,1.0
2024-09-17 13:35:32.021041,2036.65,2070.22,2012.81,2037.25,2916825,0.0,1.0
2024-09-18 13:35:32.021041,2028.43,1969.22,1919.0,1932.02,3090628,0.0,1.0
2024-09-19 13:35:32.021041,1936.02,1984.9,1939.72,1974.03,4955360,0.0,1.0
2024-09-20 13:35:32.021041,1979.06,1949.72,1891.8,1922.97,1446482,0.0,1.0
2024-09-21 13:35:32.021041,1914.09,1971.91,1913.11,1935.11,1955150,0.0,1.0
2024-09-22 13:35:32.021041,1938.94,1877.35,1846.14,1860.69,1897746,0.0,1.0
2024-09-23 13:35:32.021041,1859.32,1921.12,1869.05,1886.24,2610920,0.0,1.0
2024-09-24 13:35:32.021041,1882.11,1922.77,1857.94,1886.62,2929602,0.0,1.0
2024-09-25 13:35:32.021041,1889.93,1873.15,1834.79,1861.15,3498040,0.0,1.0
2024-09-26 13:35:32.021041,1859.38,1901.43,1850.01,1873.93,3107783,0.0,1.0
2024-09-27 13:35:32.021041,1871.59,1857.1,1804.8,1821.07,1881246,0.0,1.0
2024-09-28 13:35:32.021041,1825.77,1797.33,1753.61,1782.23,2454240,0.0,1.0
2024-09-29 13:35:32.021041,1788.53,1808.16,1764.96,1791.83,4790807,0.0,1.0
2024-09-30 13:35:32.021041,1797.42,1910.14,1849.47,1872.89,2756390,0.0,1.0
2024-10-01 13:35:32.021041,1868.52,1874.45,1814.29,1845.63,1584030,0.0,1.0
2024-10-02 13:35:32.021041,1850.84,1849.75,1820.15,1834.69,3107576,0.0,1.0
2024-10-03 13:35:32.021041,1843.04,1856.37,1815.23,1840.25,2646148,0.0,1.0
2024-10-04 13:35:32.021041,1835.71,1858.66,1817.11,1842.3,2951149,0.0,1.0
2024-10-05 13:35:32.021041,1842.18,1877.33,1813.9,1848.18,2566828,0.0,1.0
2024-10-06 13:35:32.021041,1846.98,1926.23,1868.85,1898.64,1190545,0.0,1.0
2024-10-07 13:35:32.021041,1897.69,1902.06,1855.38,1883.35,1476964,0.0,1.0
2024-10-08 13:35:32.021041,1881.78,1887.81,1822.48,1859.48,2043526,0.0,1.0
2024-10-09 13:35:32.021041,1864.14,1876.15,1842.99,1859.75,3213455,0.0,1.0
2024-10-10 13:35:32.021041,1865.89,1878.35,1817.26,1848.9,4770075,0.0,1.0
2024-10-11 13:35:32.021041,1842.39,1847.72,1822.47,1838.06,4684977,0.0,1.0
2024-10-12 13:35:32.021041,1844.93,1834.82,1794.03,1818.35,1942016,0.0,1.0
2024-10-13 13:35:32.021041,1818.33,1843.9,1790.1,1823.91,3141280,0.0,1.0
2024-10-14 13:35:32.021041,1827.51,1835.21,1800.23,1818.94,3937942,0.0,1.0
2024-10-15 13:35:32.021041,1811.59,1810.02,1785.98,1797.08,1310421,0.0,1.0
2024-10-16 13:35:32.021041,1802.01,1798.5,1767.62,1780.72,1961328,0.0,1.0
2024-10-17 13:35:32.021041,1783.88,1858.77,1798.06,1830.65,4918106,0.0,1.0
2024-10-18 13:35:32.021041,1834.38,1824.86,1797.6,1815.38,2958169,0.0,1.0
2024-10-19 13:35:32.021041,1812.36,1883.57,1826.0,1855.85,4475247,0.0,1.0
2024-10-20 13:35:32.021041,1858.9,1882.9,1831.59,1867.1,1619217,0.0,1.0
2024-10-21 13:35:32.021041,1871.22,1864.05,1814.11,1845.79,2779027,0.0,1.0
2024-10-22 13:35:32.021041,1838.37,1871.04,1842.59,1859.54,3242452,0.0,1.0
2024-10-23 13:35:32.021041,1859.02,2002.81,1961.56,1980.13,4669232,0.0,1.0
2024-10-24 13:35:32.021041,1972.87,2004.1,1949.59,1983.81,3337997,0.0,1.0
2024-10-25 13:35:32.021041,1977.74,2043.61,2011.41,2024.15,3140020,0.0,1.0
2024-10-26 13:35:32.021041,2022.92,2036.1,1997.71,2011.18,2429186,0.0,1.0
2024-10-27 13:35:32.021041,2008.53,2014.95,1958.36,1982.0,4315471,0.0,1.0
2024-10-28 13:35:32.021041,1973.33,1997.67,1940.36,1963.48,1914389,0.0,1.0
2024-10-29 13:35:32.021041,1964.88,1948.43,1876.46,1913.64,1264762,0.0,1.0
2024-10-30 13:35:32.021041,1922.24,1937.54,1900.16,1912.33,4390873,0.0,1.0
2024-10-31 13:35:32.021041,1908.72,1891.57,1841.14,1869.69,2236519,0.0,1.0
2024-11-01 13:35:32.021041,1863.3,1928.62,1869.95,1899.08,1167401,0.0,1.0
2024-11-02 13:35:32.021041,1904.02,1955.6,1885.09,1922.42,2964578,0.0,1.0
2024-11-03 13:35:32.021041,1917.95,1961.89,1903.26,1940.12,2396227,0.0,1.0
2024-11-04 13:35:32.021041,1931.27,1885.17,1834.26,1854.15,2047646,0.0,1.0
2024-11-05 13:35:32.021041,1850.59,1890.57,1845.81,1872.19,3600436,0.0,1.0
2024-11-06 13:35:32.021041,1872.19,1863.83,1807.44,1836.7,2169705,0.0,1.0
2024-11-07 13:35:32.021041,1845.66,1854.22,1816.5,1829.22,1973152,0.0,1.0
2024-11-08 13:35:32.021041,1820.27,1858.46,1814.18,1837.42,1605681,0.0,1.0
2024-11-09 13:35:32.021041,1839.98,1891.68,1850.31,1869.07,2535551,0.0,1.0
2024-11-10 13:35:32.021041,1873.77,1931.2,1885.62,1918.64,2596878,0.0,1.0
2024-11-11 13:35:32.021041,1914.19,1965.83,1910.74,1938.95,1269366,0.0,1.0
2024-11-12 13:35:32.021041,1938.7,1947.71,1917.15,1934.65,2114673,0.0,1.0
2024-11-13 13:35:32.021041,1928.56,1943.74,1896.09,1916.96,2975861,0.0,1.0
2024-11-14 13:35:32.021041,1915.5,1960.96,1913.46,1944.9,4863771,0.0,1.0
2024-11-15 13:35:32.021041,1940.57,1894.61,1836.9,1872.82,3329542,0.0,1.0
2024-11-16 13:35:32.021041,1868.59,1873.85,1814.81,1839.27,1956866,0.0,1.0
2024-11-17 13:35:32.021041,1845.97,1915.06,1861.69,1890.58,1416542,0.0,1.0
2024-11-18 13:35:32.021041,1897.77,1931.65,1899.19,1920.93,3448033,0.0,1.0
2024-11-19 13:35:32.021041,1923.77,2001.35,1945.83,1982.72,4271974,0.0,1.0
2024-11-20 13:35:32.021041,1983.96,2005.46,1960.46,1984.76,4276578,0.0,1.0
2024-11-21 13:35:32.021041,1985.32,1949.25,1903.65,1918.68,1538670,0.0,1.0
2024-11-22 13:35:32.021041,1912.85,1897.97,1850.57,1887.91,2744060,0.0,1.0
2024-11-23 13:35:32.021041,1878.89,1950.05,1898.35,1932.45,4802221,0.0,1.0
2024-11-24 13:35:32.021041,1923.61,1971.14,1905.0,1942.17,1765750,0.0,1.0
2024-11-25 13:35:32.021041,1933.25,1940.99,1886.98,1923.5,3476938,0.0,1.0
2024-11-26 13:35:32.021041,1918.02,1955.79,1925.44,1945.42,2124560,0.0,1.0
2024-11-27 13:35:32.021041,1952.38,2057.4,1985.7,2017.86,3119893,0.0,1.0
2024-11-28 13:35:32.021041,2024.56,2147.27,2073.89,2107.43,2105423,0.0,1.0
2024-11-29 13:35:32.021041,2102.3,2213.33,2149.89,2192.14,2372012,0.0,1.0
2024-11-30 13:35:32.021041,2202.27,2190.75,2132.9,2150.85,1376556,0.0,1.0
2024-12-01 13:35:32.021041,2140.93,2243.54,2188.35,2210.44,3650822,0.0,1.0
2024-12-02 13:35:32.021041,2215.66,2178.36,2125.49,2160.35,2095182,0.0,1.0
2024-12-03 13:35:32.021041,2159.01,2265.42,2218.5,2230.17,4247404,0.0,1.0
2024-12-04 13:35:32.021041,2239.2,2245.68,2192.02,2231.94,4789280,0.0,1.0
2024-12-05 13:35:32.021041,2235.8,2276.67,2195.52,2238.28,2083978,0.0,1.0
2024-12-06 13:35:32.021041,2246.03,2330.0,2255.2,2290.7,3679984,0.0,1.0
2024-12-07 13:35:32.021041,2300.83,2279.17,2216.47,2240.45,3823020,0.0,1.0
2024-12-08 13:35:32.021041,2234.46,2310.23,2235.58,2268.54,3371006,0.0,1.0
2024-12-09 13:35:32.021041,2260.11,2313.48,2244.01,2289.81,2962983,0.0,1.0
2024-12-10 13:35:32.021041,2292.29,2364.96,2325.97,2339.92,1189082,0.0,1.0
2024-12-11 13:35:32.021041,2341.91,2325.76,2288.81,2306.85,1346791,0.0,1.0
2024-12-12 13:35:32.021041,2312.5,2351.26,2298.42,2328.71,2685809,0.0,1.0
2024-12-13 13:35:32.021041,2331.06,2332.29,2253.4,2287.16,4474595,0.0,1.0
2024-12-14 13:35:32.021041,2283.12,2302.96,2253.65,2290.47,4537638,0.0,1.0
2024-12-15 13:35:32.021041,2293.36,2331.62,2255.03,2287.07,3611233,0.0,1.0
2024-12-16 13:35:32.021041,2288.71,2245.22,2172.42,2215.38,1649141,0.0,1.0
2024-12-17 13:35:32.021041,2213.56,2282.65,2229.66,2248.17,1918142,0.0,1.0
2024-12-18 13:35:32.021041,2256.53,2287.02,2257.54,2271.4,2448081,0.0,1.0
2024-12-19 13:35:32.021041,2282.72,2254.65,2220.19,2233.3,4777538,0.0,1.0
2024-12-20 13:35:32.021041,2241.51,2226.66,2187.6,2211.05,3308598,0.0,1.0
2024-12-21 13:35:32.021041,2206.56,2298.82,2248.26,2273.14,4860847,0.0,1.0
2024-12-22 13:35:32.021041,2277.0,2361.1,2286.4,2329.85,2083761,0.0,1.0
2024-12-23 13:35:32.021041,2330.53,2359.97,2285.88,2320.13,2531979,0.0,1.0
2024-12-24 13:35:32.021041,2316.51,2318.38,2279.03,2301.92,4178777,0.0,1.0
2024-12-25 13:35:32.021041,2304.17,2341.46,2284.57,2316.34,1710377,0.0,1.0
2024-12-26 13:35:32.021041,2327.74,2449.7,2403.9,2418.32,3968893,0.0,1.0
2024-12-27 13:35:32.021041,2422.51,2489.35,2419.61,2460.04,1468156,0.0,1.0
2024-12-28 13:35:32.021041,2467.76,2403.88,2336.07,2360.85,4899284,0.0,1.0
2024-12-29 13:35:32.021041,2368.07,2337.44,2289.86,2324.17,3588863,0.0,1.0
2024-12-30 13:35:32.021041,2320.18,2321.92,2269.17,2306.91,4136019,0.0,1.0
2024-12-31 13:35:32.021041,2317.51,2375.88,2327.95,2349.34,4737147,0.0,1.0
2025-01-01 13:35:32.021041,2356.99,2290.18,2231.14,2256.95,3515334,0.0,1.0
2025-01-02 13:35:32.021041,2256.22,2289.93,2239.16,2259.19,3641041,0.0,1.0
2025-01-03 13:35:32.021041,2267.32,2270.57,2194.98,2229.79,3836453,0.0,1.0
2025-01-04 13:35:32.021041,2228.98,2325.47,2271.41,2298.93,2533312,0.0,1.0
2025-01-05 13:35:32.021041,2304.85,2291.13,2256.44,2278.3,4877401,0.0,1.0
2025-01-06 13:35:32.021041,2283.2,2387.2,2329.22,2354.95,2453171,0.0,1.0
2025-01-07 13:35:32.021041,2362.64,2313.86,2258.69,2301.31,1818187,0.0,1.0
2025-01-08 13:35:32.021041,2312.56,2361.35,2304.35,2332.27,2429559,0.0,1.0
2025-01-09 13:35:32.021041,2341.03,2398.36,2326.45,2353.26,2257811,0.0,1.0
2025-01-10 13:35:32.021041,2357.18,2418.38,2341.3,2377.93,1500563,0.0,1.0
2025-01-11 13:35:32.021041,2379.98,2369.46,2311.58,2342.85,1038063,0.0,1.0
2025-01-12 13:35:32.021041,2340.92,2383.3,2336.55,2356.58,4806021,0.0,1.0
2025-01-13 13:35:32.021041,2353.85,2367.99,2289.86,2330.7,1739168,0.0,1.0
2025-01-14 13:35:32.021041,2321.95,2343.71,2301.76,2326.07,1001135,0.0,1.0
2025-01-15 13:35:32.021041,2337.23,2248.62,2219.14,2233.81,1185588,0.0,1.0
2025-01-16 13:35:32.021041,2242.03,2217.98,2153.62,2191.21,3287487,0.0,1.0
2025-01-17 13:35:32.021041,2197.97,2219.66,2191.1,2207.08,1939277,0.0,1.0
2025-01-18 13:35:32.021041,2203.14,2275.7,2200.75,2240.65,3515974,0.0,1.0
2025-01-19 13:35:32.021041,2250.32,2288.45,2229.01,2255.83,2792315,0.0,1.0
2025-01-20 13:35:32.021041,2249.71,2284.15,2214.46,2244.23,2886894,0.0,1.0
2025-01-21 13:35:32.021041,2243.61,2252.69,2190.87,2222.8,3500442,0.0,1.0
2025-01-22 13:35:32.021041,2229.48,2254.83,2192.9,2214.32,4865133,0.0,1.0
2025-01-23 13:35:32.021041,2225.31,2289.59,2235.96,2277.76,1361945,0.0,1.0
2025-01-24 13:35:32.021041,2288.22,2297.22,2260.68,2278.58,3354800,0.0,1.0
2025-01-25 13:35:32.021041,2273.32,2293.31,2217.39,2262.07,4584397,0.0,1.0
2025-01-26 13:35:32.021041,2252.19,2332.31,2290.12,2303.36,4140778,0.0,1.0
2025-01-27 13:35:32.021041,2305.44,2389.87,2312.15,2345.7,1845781,0.0,1.0
2025-01-28 13:35:32.021041,2356.99,2310.68,2244.23,2275.29,4065450,0.0,1.0
2025-01-29 13:35:32.021041,2279.7,2272.29,2221.55,2243.17,4558352,0.0,1.0
2025-01-30 13:35:32.021041,2236.06,2301.54,2251.29,2281.63,2510542,0.0,1.0
2025-01-31 13:35:32.021041,2278.79,2314.0,2261.59,2301.7,3272714,0.0,1.0
2025-02-01 13:35:32.021041,2290.29,2257.5,2218.99,2243.74,4699109,0.0,1.0
2025-02-02 13:35:32.021041,2245.6,2296.32,2227.47,2253.52,3342289,0.0,1.0
2025-02-03 13:35:32.021041,2249.31,2424.54,2343.97,2386.21,2070694,0.0,1.0
