date,open,high,low,close,volume,dividends,stock splits
2025-02-04 13:35:32.021041,2391.17,2424.99,2355.77,2392.23,4176761,0.0,1.0
2025-02-05 13:35:32.021041,2399.88,2404.05,2333.23,2360.02,1451060,0.0,1.0
2025-02-06 13:35:32.021041,2356.16,2404.32,2354.37,2371.56,4609616,0.0,1.0
2025-02-07 13:35:32.021041,2378.86,2384.07,2338.1,2365.76,2523121,0.0,1.0
2025-02-08 13:35:32.021041,2369.6,2426.56,2375.77,2406.99,2753756,0.0,1.0
2025-02-09 13:35:32.021041,2397.25,2447.12,2381.21,2406.02,4283524,0.0,1.0
2025-02-10 13:35:32.021041,2399.09,2474.59,2399.5,2426.62,1648440,0.0,1.0
2025-02-11 13:35:32.021041,2425.91,2511.29,2452.69,2470.12,3894580,0.0,1.0
2025-02-12 13:35:32.021041,2464.83,2598.65,2513.02,2556.66,1379644,0.0,1.0
2025-02-13 13:35:32.021041,2553.04,2484.15,2421.45,2467.15,3079251,0.0,1.0
2025-02-14 13:35:32.021041,2465.87,2487.8,2452.77,2466.96,3090733,0.0,1.0
2025-02-15 13:35:32.021041,2460.57,2501.17,2444.05,2462.9,1915990,0.0,1.0
2025-02-16 13:35:32.021041,2469.37,2515.33,2476.53,2498.45,4172030,0.0,1.0
2025-02-17 13:35:32.021041,2491.33,2519.62,2488.83,2502.4,4286473,0.0,1.0
2025-02-18 13:35:32.021041,2491.74,2489.81,2438.75,2466.02,3412772,0.0,1.0
2025-02-19 13:35:32.021041,2466.19,2519.81,2466.05,2505.97,2203019,0.0,1.0
2025-02-20 13:35:32.021041,2501.42,2469.83,2384.94,2425.25,2930011,0.0,1.0
2025-02-21 13:35:32.021041,2418.63,2518.38,2455.79,2491.19,4626564,0.0,1.0
2025-02-22 13:35:32.021041,2501.24,2484.74,2413.49,2454.66,3103976,0.0,1.0
2025-02-23 13:35:32.021041,2460.86,2444.58,2387.39,2431.9,1156262,0.0,1.0
2025-02-24 13:35:32.021041,2442.11,2487.5,2453.31,2469.54,3835665,0.0,1.0
2025-02-25 13:35:32.021041,2458.43,2508.38,2449.36,2487.92,4737583,0.0,1.0
2025-02-26 13:35:32.021041,2486.11,2496.1,2434.06,2449.75,4049013,0.0,1.0
2025-02-27 13:35:32.021041,2437.89,2342.2,2299.1,2316.68,2496213,0.0,1.0
2025-02-28 13:35:32.021041,2310.74,2329.1,2300.0,2316.27,1433302,0.0,1.0
2025-03-01 13:35:32.021041,2327.61,2353.73,2292.81,2326.86,4475228,0.0,1.0
2025-03-02 13:35:32.021041,2332.37,2377.36,2313.32,2343.85,3350663,0.0,1.0
2025-03-03 13:35:32.021041,2334.79,2448.51,2388.81,2404.84,4478866,0.0,1.0
2025-03-04 13:35:32.021041,2408.99,2466.74,2389.69,2436.64,2087348,0.0,1.0
2025-03-05 13:35:32.021041,2427.73,2407.29,2345.38,2388.58,3250681,0.0,1.0
2025-03-06 13:35:32.021041,2380.27,2426.45,2361.61,2392.02,1552228,0.0,1.0
2025-03-07 13:35:32.021041,2397.91,2375.69,2325.69,2352.43,4888936,0.0,1.0
2025-03-08 13:35:32.021041,2351.11,2460.19,2385.5,2433.07,1019576,0.0,1.0
2025-03-09 13:35:32.021041,2443.25,2324.71,2259.1,2298.61,4204568,0.0,1.0
2025-03-10 13:35:32.021041,2305.05,2296.41,2209.83,2254.48,2569664,0.0,1.0
2025-03-11 13:35:32.021041,2254.91,2307.72,2259.71,2272.81,2960358,0.0,1.0
2025-03-12 13:35:32.021041,2279.52,2226.9,2197.9,2214.59,2567364,0.0,1.0
2025-03-13 13:35:32.021041,2218.63,2200.73,2131.1,2158.76,1659909,0.0,1.0
2025-03-14 13:35:32.021041,2167.34,2242.14,2213.19,2225.21,3341771,0.0,1.0
2025-03-15 13:35:32.021041,2218.6,2279.94,2217.03,2242.9,3657347,0.0,1.0
2025-03-16 13:35:32.021041,2243.34,2211.06,2159.08,2197.9,1012537,0.0,1.0
2025-03-17 13:35:32.021041,2196.25,2197.19,2142.12,2176.68,2202759,0.0,1.0
2025-03-18 13:35:32.021041,2170.83,2226.47,2169.08,2197.0,2138188,0.0,1.0
2025-03-19 13:35:32.021041,2207.91,2192.69,2155.17,2178.9,2040118,0.0,1.0
2025-03-20 13:35:32.021041,2170.16,2228.59,2172.76,2194.51,1802920,0.0,1.0
2025-03-21 13:35:32.021041,2193.11,2267.64,2235.12,2249.35,3006797,0.0,1.0
2025-03-22 13:35:32.021041,2243.26,2294.68,2227.38,2267.3,2354050,0.0,1.0
2025-03-23 13:35:32.021041,2271.02,2291.88,2248.81,2268.83,3389657,0.0,1.0
2025-03-24 13:35:32.021041,2269.5,2302.66,2250.27,2268.33,1163020,0.0,1.0
2025-03-25 13:35:32.021041,2276.76,2268.75,2200.17,2239.3,4028090,0.0,1.0
2025-03-26 13:35:32.021041,2243.07,2296.14,2213.76,2255.92,3029653,0.0,1.0
2025-03-27 13:35:32.021041,2262.36,2303.56,2226.6,2270.63,1019987,0.0,1.0
2025-03-28 13:35:32.021041,2265.08,2266.4,2222.08,2243.09,3838361,0.0,1.0
2025-03-29 13:35:32.021041,2245.91,2298.44,2248.54,2264.29,2176692,0.0,1.0
2025-03-30 13:35:32.021041,2254.43,2337.38,2270.19,2298.06,1612791,0.0,1.0
2025-03-31 13:35:32.021041,2303.9,2301.74,2247.47,2287.27,3835034,0.0,1.0
2025-04-01 13:35:32.021041,2290.46,2322.71,2263.75,2290.4,2987139,0.0,1.0
2025-04-02 13:35:32.021041,2301.3,2317.39,2242.87,2285.24,1249946,0.0,1.0
2025-04-03 13:35:32.021041,2295.7,2310.89,2254.86,2296.89,1563993,0.0,1.0
2025-04-04 13:35:32.021041,2305.04,2344.74,2307.27,2323.74,1179171,0.0,1.0
2025-04-05 13:35:32.021041,2335.2,2375.93,2297.11,2336.54,3290586,0.0,1.0
2025-04-06 13:35:32.021041,2325.05,2351.89,2292.85,2331.79,1384137,0.0,1.0
2025-04-07 13:35:32.021041,2321.43,2435.82,2381.46,2410.95,2172678,0.0,1.0
2025-04-08 13:35:32.021041,2417.15,2391.08,2357.07,2371.53,2805815,0.0,1.0
2025-04-09 13:35:32.021041,2360.73,2378.53,2310.01,2348.67,2107261,0.0,1.0
2025-04-10 13:35:32.021041,2348.53,2374.92,2326.31,2360.52,3846426,0.0,1.0
2025-04-11 13:35:32.021041,2366.96,2350.08,2286.41,2305.76,3047845,0.0,1.0
2025-04-12 13:35:32.021041,2304.56,2195.73,2146.2,2163.73,4242557,0.0,1.0
2025-04-13 13:35:32.021041,2164.98,2160.88,2097.21,2136.56,2139763,0.0,1.0
2025-04-14 13:35:32.021041,2137.64,2159.02,2087.61,2116.96,4073711,0.0,1.0
2025-04-15 13:35:32.021041,2110.09,2098.32,2044.05,2078.5,1079322,0.0,1.0
2025-04-16 13:35:32.021041,2088.33,2185.19,2134.56,2146.32,3857290,0.0,1.0
2025-04-17 13:35:32.021041,2146.66,2254.5,2208.22,2229.34,3537798,0.0,1.0
2025-04-18 13:35:32.021041,2235.49,2276.27,2205.3,2235.9,3101151,0.0,1.0
2025-04-19 13:35:32.021041,2233.73,2251.26,2171.63,2215.37,1612290,0.0,1.0
2025-04-20 13:35:32.021041,2223.0,2244.07,2199.37,2223.48,1623484,0.0,1.0
2025-04-21 13:35:32.021041,2226.15,2237.28,2186.69,2216.22,3360102,0.0,1.0
2025-04-22 13:35:32.021041,2214.79,2170.03,2135.53,2147.09,1734601,0.0,1.0
2025-04-23 13:35:32.021041,2139.49,2136.29,2085.88,2124.72,4796283,0.0,1.0
2025-04-24 13:35:32.021041,2127.11,2116.54,2065.72,2077.6,1661491,0.0,1.0
2025-04-25 13:35:32.021041,2086.46,2114.86,2050.6,2079.83,1820813,0.0,1.0
2025-04-26 13:35:32.021041,2069.79,2085.45,2026.51,2051.11,4372202,0.0,1.0
2025-04-27 13:35:32.021041,2043.94,2085.64,2050.54,2065.48,4114350,0.0,1.0
2025-04-28 13:35:32.021041,2064.24,2078.46,2043.29,2057.95,4777728,0.0,1.0
2025-04-29 13:35:32.021041,2057.25,2122.64,2065.94,2100.57,1217822,0.0,1.0
2025-04-30 13:35:32.021041,2094.73,2185.34,2127.15,2148.57,3020962,0.0,1.0
2025-05-01 13:35:32.021041,2146.06,2166.76,2105.92,2133.22,4220597,0.0,1.0
2025-05-02 13:35:32.021041,2139.87,2150.52,2092.79,2133.11,2538527,0.0,1.0
2025-05-03 13:35:32.021041,2141.38,2168.94,2100.06,2134.23,2084238,0.0,1.0
2025-05-04 13:35:32.021041,2129.69,2164.7,2093.44,2127.27,3531813,0.0,1.0
2025-05-05 13:35:32.021041,2124.35,2127.16,2091.0,2111.75,3433733,0.0,1.0
2025-05-06 13:35:32.021041,2102.2,2146.44,2080.07,2106.49,2619994,0.0,1.0
2025-05-07 13:35:32.021041,2113.06,2156.2,2108.8,2129.76,1102524,0.0,1.0
2025-05-08 13:35:32.021041,2126.46,2215.68,2168.58,2202.03,3643868,0.0,1.0
2025-05-09 13:35:32.021041,2192.34,2242.24,2156.48,2200.3,4643988,0.0,1.0
2025-05-10 13:35:32.021041,2196.18,2297.44,2230.47,2268.24,1151674,0.0,1.0
2025-05-11 13:35:32.021041,2270.8,2305.4,2248.77,2281.94,4905533,0.0,1.0
2025-05-12 13:35:32.021041,2292.36,2346.3,2269.56,2303.15,3010681,0.0,1.0
2025-05-13 13:35:32.021041,2308.7,2304.14,2255.37,2279.99,3672916,0.0,1.0
2025-05-14 13:35:32.021041,2290.39,2274.68,2215.41,2257.83,1274707,0.0,1.0
2025-05-15 13:35:32.021041,2246.61,2272.36,2216.73,2251.47,3931358,0.0,1.0
2025-05-16 13:35:32.021041,2246.35,2262.1,2196.66,2220.64,4151087,0.0,1.0
2025-05-17 13:35:32.021041,2213.47,2238.75,2189.94,2204.37,1301842,0.0,1.0
2025-05-18 13:35:32.021041,2194.08,2276.96,2206.98,2240.17,2292190,0.0,1.0
2025-05-19 13:35:32.021041,2246.17,2301.56,2255.79,2280.08,1739428,0.0,1.0
2025-05-20 13:35:32.021041,2275.11,2382.27,2321.83,2353.45,2095051,0.0,1.0
2025-05-21 13:35:32.021041,2362.96,2428.93,2373.8,2385.76,4296194,0.0,1.0
2025-05-22 13:35:32.021041,2374.5,2439.66,2400.75,2420.88,1983654,0.0,1.0
2025-05-23 13:35:32.021041,2425.72,2431.28,2358.63,2394.45,3791865,0.0,1.0
2025-05-24 13:35:32.021041,2404.68,2400.46,2332.5,2361.22,3510039,0.0,1.0
2025-05-25 13:35:32.021041,2366.41,2336.85,2277.09,2314.92,3207156,0.0,1.0
2025-05-26 13:35:32.021041,2317.75,2293.43,2233.79,2253.29,3215165,0.0,1.0
2025-05-27 13:35:32.021041,2245.2,2300.96,2233.19,2276.32,2758224,0.0,1.0
2025-05-28 13:35:32.021041,2279.51,2177.42,2130.22,2153.41,1401586,0.0,1.0
2025-05-29 13:35:32.021041,2158.62,2163.98,2107.06,2141.32,4349855,0.0,1.0
2025-05-30 13:35:32.021041,2134.81,2139.35,2074.76,2107.73,3415382,0.0,1.0
2025-05-31 13:35:32.021041,2113.06,2059.88,2001.34,2036.28,3913480,0.0,1.0
2025-06-01 13:35:32.021041,2034.6,2082.24,2032.89,2059.22,4032271,0.0,1.0
2025-06-02 13:35:32.021041,2068.97,2028.96,1994.62,2011.12,1571459,0.0,1.0
2025-06-03 13:35:32.021041,2003.95,2014.39,1962.59,1998.67,3105552,0.0,1.0
2025-06-04 13:35:32.021041,2003.92,2067.53,2042.45,2054.38,3664610,0.0,1.0
2025-06-05 13:35:32.021041,2051.14,2034.96,1982.94,2014.78,2319659,0.0,1.0
2025-06-06 13:35:32.021041,2006.84,2020.91,1959.97,1994.66,4030760,0.0,1.0
2025-06-07 13:35:32.021041,1991.99,1973.3,1914.72,1940.27,4053149,0.0,1.0
2025-06-08 13:35:32.021041,1937.12,1935.13,1884.09,1900.29,4573539,0.0,1.0
2025-06-09 13:35:32.021041,1899.72,1944.37,1896.14,1907.04,1836428,0.0,1.0
2025-06-10 13:35:32.021041,1916.3,1918.7,1864.55,1883.36,4034454,0.0,1.0
2025-06-11 13:35:32.021041,1883.55,1847.19,1809.21,1836.51,4436926,0.0,1.0
2025-06-12 13:35:32.021041,1827.99,1943.62,1870.1,1908.1,1345711,0.0,1.0
2025-06-13 13:35:32.021041,1901.25,1970.07,1929.44,1949.45,1353959,0.0,1.0
2025-06-14 13:35:32.021041,1955.96,2055.09,2002.2,2021.2,4244221,0.0,1.0
2025-06-15 13:35:32.021041,2025.1,2100.97,2053.45,2073.61,3920983,0.0,1.0
2025-06-16 13:35:32.021041,2075.85,2056.96,2017.27,2037.32,1583662,0.0,1.0
2025-06-17 13:35:32.021041,2035.94,2136.42,2085.94,2103.61,4573748,0.0,1.0
2025-06-18 13:35:32.021041,2110.26,2047.02,1995.93,2029.51,3995023,0.0,1.0
2025-06-19 13:35:32.021041,2036.61,2044.26,1995.14,2012.06,3865531,0.0,1.0
2025-06-20 13:35:32.021041,2010.58,1988.11,1960.74,1971.51,1605101,0.0,1.0
2025-06-21 13:35:32.021041,1975.79,2002.45,1931.79,1968.73,3135302,0.0,1.0
2025-06-22 13:35:32.021041,1976.29,1947.28,1899.97,1932.06,4309819,0.0,1.0
2025-06-23 13:35:32.021041,1940.25,1970.33,1916.73,1954.04,3254798,0.0,1.0
2025-06-24 13:35:32.021041,1957.32,2000.54,1936.66,1974.55,4207236,0.0,1.0
2025-06-25 13:35:32.021041,1976.18,2015.29,1957.04,1995.73,2437518,0.0,1.0
2025-06-26 13:35:32.021041,1991.25,2012.05,1972.85,1986.35,3469255,0.0,1.0
2025-06-27 13:35:32.021041,1986.51,2031.73,1968.5,1998.76,2856831,0.0,1.0
2025-06-28 13:35:32.021041,1998.09,1983.56,1911.73,1944.77,4132385,0.0,1.0
2025-06-29 13:35:32.021041,1943.09,1963.92,1937.46,1949.98,2095393,0.0,1.0
2025-06-30 13:35:32.021041,1957.33,1963.11,1941.98,1953.06,2782872,0.0,1.0
2025-07-01 13:35:32.021041,1948.12,1979.11,1951.84,1964.79,2720498,0.0,1.0
2025-07-02 13:35:32.021041,1956.19,2053.85,2006.83,2021.25,3776356,0.0,1.0
2025-07-03 13:35:32.021041,2030.78,2061.09,1990.08,2029.28,1186015,0.0,1.0
2025-07-04 13:35:32.021041,2037.98,1970.05,1927.98,1947.68,3935391,0.0,1.0
2025-07-05 13:35:32.021041,1942.54,1956.68,1923.62,1938.63,2067775,0.0,1.0
2025-07-06 13:35:32.021041,1938.54,1932.98,1883.34,1916.46,3764948,0.0,1.0
2025-07-07 13:35:32.021041,1914.84,1932.7,1881.26,1896.51,2235503,0.0,1.0
2025-07-08 13:35:32.021041,1904.1,1858.08,1819.76,1846.59,4042977,0.0,1.0
2025-07-09 13:35:32.021041,1838.53,1824.02,1782.02,1800.94,2360398,0.0,1.0
2025-07-10 13:35:32.021041,1803.89,1790.84,1750.21,1778.76,4112072,0.0,1.0
2025-07-11 13:35:32.021041,1781.31,1813.6,1773.11,1803.68,2551630,0.0,1.0
2025-07-12 13:35:32.021041,1798.61,1799.73,1755.37,1776.12,2122222,0.0,1.0
2025-07-13 13:35:32.021041,1774.48,1831.53,1784.86,1806.58,3240758,0.0,1.0
2025-07-14 13:35:32.021041,1806.55,1792.15,1756.57,1770.73,3453169,0.0,1.0
2025-07-15 13:35:32.021041,1765.45,1778.38,1743.99,1758.26,4739630,0.0,1.0
2025-07-16 13:35:32.021041,1749.82,1781.53,1759.21,1770.08,4305852,0.0,1.0
2025-07-17 13:35:32.021041,1775.77,1778.62,1753.23,1768.12,1631167,0.0,1.0
2025-07-18 13:35:32.021041,1762.97,1753.51,1704.33,1721.22,2590449,0.0,1.0
2025-07-19 13:35:32.021041,1720.05,1686.12,1665.19,1676.04,4993342,0.0,1.0
2025-07-20 13:35:32.021041,1672.6,1684.98,1646.44,1661.14,2850063,0.0,1.0
2025-07-21 13:35:32.021041,1655.7,1710.75,1673.66,1698.48,4795657,0.0,1.0
2025-07-22 13:35:32.021041,1703.67,1695.81,1668.71,1682.54,1609436,0.0,1.0
2025-07-23 13:35:32.021041,1687.79,1702.42,1656.53,1689.03,4968609,0.0,1.0
2025-07-24 13:35:32.021041,1683.65,1714.87,1674.2,1687.09,3350114,0.0,1.0
2025-07-25 13:35:32.021041,1693.31,1719.4,1664.83,1689.56,2330434,0.0,1.0
2025-07-26 13:35:32.021041,1685.18,1704.82,1676.84,1691.56,1171254,0.0,1.0
2025-07-27 13:35:32.021041,1698.43,1699.51,1677.11,1688.39,4469485,0.0,1.0
2025-07-28 13:35:32.021041,1684.62,1708.61,1667.06,1699.27,2558863,0.0,1.0
2025-07-29 13:35:32.021041,1699.43,1712.05,1661.02,1691.07,4120261,0.0,1.0
2025-07-30 13:35:32.021041,1694.49,1730.29,1688.91,1704.97,1011522,0.0,1.0
2025-07-31 13:35:32.021041,1697.58,1756.64,1718.91,1739.84,3085156,0.0,1.0
2025-08-01 13:35:32.021041,1737.26,1782.05,1718.26,1747.16,1974058,0.0,1.0
2025-08-02 13:35:32.021041,1744.12,1770.38,1716.96,1735.82,3666748,0.0,1.0
2025-08-03 13:35:32.021041,1740.35,1744.93,1703.65,1731.14,3524937,0.0,1.0
2025-08-04 13:35:32.021041,1724.71,1851.01,1805.56,1825.12,3147069,0.0,1.0
2025-08-05 13:35:32.021041,1829.36,1846.8,1796.36,1828.25,2678327,0.0,1.0
